count_i, smass, sfr, m_age, l_age, AV 
9033 5.702 -3.267 0.244 -1.088 1.907
9034 5.934 -3.125 0.184 -1.026 3.358
9035 5.649 -3.058 0.088 -1.387 3.814
9036 5.674 -3.191 0.170 -1.293 3.873
9037 6.651 -3.741 0.454 0.309 2.868
9038 5.530 -3.325 0.157 -1.259 2.286
9039 5.569 -3.231 0.138 -1.300 2.223
904 5.860 -3.541 0.305 -0.148 1.612
9040 5.334 -3.913 0.281 -0.687 3.963
9041 5.197 -4.264 0.286 -0.137 3.998
9042 5.408 -3.666 0.239 -0.914 0.771
9043 5.410 -3.504 0.222 -1.161 3.979
9044 5.240 -4.232 0.296 -0.137 3.984
9045 5.772 -3.227 0.101 -0.920 2.304
9046 8.692 -1.287 0.167 -0.187 3.081
9047 5.969 -3.894 -0.083 -0.394 0.183
9048 5.549 -3.348 0.193 -1.201 3.900
9049 5.873 -3.567 0.044 -0.735 1.640
905 5.824 -3.704 0.270 -0.255 1.520
9050 5.417 -3.519 0.228 -1.135 3.980
9051 6.406 -2.925 0.182 -0.090 2.343
9052 6.395 -3.906 0.428 0.264 2.140
9053 6.484 -3.757 0.440 0.276 2.857
9054 5.857 -3.003 0.196 -0.713 2.877
9055 5.198 -4.264 0.294 -0.133 3.999
9056 5.646 -3.445 0.228 -0.938 3.203
9057 6.375 -3.898 0.439 0.288 1.867
9058 6.218 -3.442 0.071 -0.139 3.611
9059 5.619 -3.936 0.099 -0.336 0.327
906 6.008 -3.729 0.024 -0.346 3.047
9060 5.610 -3.981 0.196 -0.199 2.629
9061 5.672 -3.238 0.186 -0.846 3.814
9062 5.316 -3.832 0.275 -0.798 3.982
9063 5.562 -3.368 0.191 -0.676 1.057
9064 5.296 -4.206 0.304 -0.115 3.990
9065 5.380 -4.080 0.265 -0.150 0.777
9066 5.671 -3.587 0.234 -0.684 3.338
9067 5.284 -4.155 0.258 -0.189 0.048
9068 5.253 -4.235 0.277 -0.139 3.960
9069 5.211 -4.246 0.290 -0.138 0.732
907 5.200 -4.261 0.300 -0.130 3.997
9070 5.636 -3.816 0.286 -0.434 0.688
9071 5.959 -3.863 0.129 -0.136 0.765
9072 5.536 -3.459 0.223 -0.603 2.110
9073 5.791 -2.925 0.068 -0.874 3.337
9074 5.808 -3.146 0.020 -0.835 3.550
9075 5.597 -3.800 0.265 -0.447 2.637
9076 5.323 -4.096 0.280 -0.173 0.832
9077 5.809 -4.005 0.157 -0.130 0.591
9078 5.765 -3.896 0.156 -0.124 3.097
9079 5.241 -4.219 0.293 -0.145 2.311
908 6.419 -4.096 0.463 0.366 3.952
9080 5.548 -4.018 0.209 -0.229 0.114
9081 5.254 -4.057 0.277 -0.536 3.976
9082 5.381 -4.035 0.309 -0.204 3.911
9083 6.390 -3.975 0.448 0.301 3.890
9084 5.569 -3.453 0.189 -1.045 1.296
9085 6.090 -3.354 -0.053 -0.720 2.501
9086 5.533 -3.300 0.169 -1.260 3.156
9087 5.853 -3.443 0.298 -0.727 2.436
9088 5.615 -3.370 0.146 -1.115 2.393
9089 5.673 -3.319 0.209 -1.044 2.528
909 5.207 -4.253 0.303 -0.133 3.995
9090 5.427 -3.486 0.203 -1.174 3.978
9091 6.278 -3.684 -0.153 -0.422 3.004
9092 5.574 -3.191 0.161 -1.340 3.828
9093 6.595 -3.715 0.465 0.336 1.688
9094 5.509 -3.260 0.181 -1.321 3.977
9095 5.657 -3.181 0.169 -1.257 2.952
9096 6.829 -4.003 0.213 0.126 3.896
9097 5.196 -4.264 0.290 -0.132 4.000
9098 6.789 -4.021 0.479 0.419 3.972
9099 6.668 -3.584 0.454 0.225 1.895
91 5.225 -4.221 0.289 -0.140 1.294
910 6.281 -3.953 0.446 0.278 3.583
9100 5.708 -3.113 0.174 -1.265 3.022
9101 5.627 -3.242 0.162 -1.258 2.210
9102 5.598 -3.289 0.151 -1.235 1.893
9103 5.605 -3.161 0.138 -1.351 3.834
9104 5.755 -3.212 0.211 -1.138 1.676
9105 5.710 -3.052 0.061 -1.398 3.615
9106 6.817 -3.423 0.462 0.080 3.955
9107 5.830 -3.120 0.173 -1.180 2.165
9108 5.838 -3.184 0.145 -1.112 1.600
9109 5.601 -3.194 0.142 -1.298 2.846
911 5.450 -3.837 0.235 -0.356 3.797
9110 5.743 -3.061 0.108 -1.316 3.150
9111 5.664 -3.237 0.182 -1.219 0.893
9112 5.581 -3.229 0.181 -1.314 1.670
9113 5.641 -3.200 0.152 -1.294 2.565
9114 6.363 -3.300 0.403 -0.144 0.969
9115 6.339 -3.359 0.277 -0.266 1.221
9116 5.605 -3.086 0.054 -1.471 3.956
9117 6.042 -3.229 0.037 -0.969 1.991
9118 5.675 -3.157 0.158 -1.278 1.780
9119 5.610 -3.191 0.141 -1.319 2.019
912 5.798 -3.694 0.155 -0.243 2.149
9120 6.431 -2.254 -0.136 -0.552 2.178
9121 5.712 -3.189 0.179 -1.193 1.570
9122 5.817 -3.025 0.086 -1.309 3.535
9123 5.652 -3.165 0.147 -1.294 2.844
9124 5.772 -3.055 0.155 -1.275 3.170
9125 5.641 -3.255 0.173 -1.204 1.114
9126 6.691 -3.065 0.422 0.059 3.117
9127 5.796 -3.174 0.166 -1.157 2.954
9128 5.773 -3.139 0.203 -1.176 3.043
9129 6.862 -3.792 0.471 0.377 3.821
913 5.433 -3.485 0.220 -1.150 3.964
9130 5.693 -3.115 0.102 -1.317 3.524
9131 5.639 -3.317 0.183 -1.130 1.647
9132 5.966 -2.455 -0.180 -1.259 3.655
9133 5.554 -3.362 0.165 -1.221 2.332
9134 5.715 -3.253 0.160 -1.129 2.981
9135 6.808 -3.889 0.452 0.388 3.751
9136 5.494 -3.420 0.183 -1.148 1.561
9137 5.495 -3.378 0.177 -1.251 3.953
9138 5.379 -3.613 0.219 -1.065 3.974
9139 5.599 -3.364 0.186 -1.035 2.212
914 5.590 -3.472 0.203 -1.009 2.852
9140 5.451 -3.463 0.238 -1.126 3.938
9141 5.382 -3.573 0.227 -1.100 3.974
9142 5.563 -3.224 0.171 -1.271 3.390
9143 5.268 -4.123 0.290 -0.320 3.954
9144 5.303 -3.925 0.273 -0.682 3.972
9145 5.425 -3.465 0.217 -1.190 3.982
9146 6.548 -3.672 0.436 0.275 1.983
9147 6.629 -4.005 0.482 0.394 3.230
9148 5.350 -3.639 0.228 -1.049 3.979
9149 5.584 -3.588 0.248 -0.803 0.851
915 5.323 -3.826 0.253 -0.824 3.987
9150 5.350 -3.644 0.222 -1.053 3.980
9151 9.395 0.086 0.097 -0.179 3.401
9152 5.607 -3.561 0.180 -0.445 3.181
9153 5.213 -4.239 0.285 -0.143 3.978
9154 6.010 -3.634 0.361 -0.317 3.212
9155 6.084 -3.821 0.394 0.156 2.090
9156 5.201 -4.265 0.295 -0.126 4.001
9157 5.478 -3.680 0.248 -0.851 1.243
9158 5.919 -3.933 0.392 0.097 0.460
9159 5.912 -3.849 0.367 -0.117 1.160
916 5.731 -3.049 0.100 -0.824 3.709
9160 5.978 -3.848 0.162 -0.091 1.225
9161 5.749 -3.908 0.212 -0.092 1.329
9162 5.297 -4.092 0.277 -0.215 1.805
9163 5.275 -4.141 0.277 -0.174 3.834
9164 5.485 -3.600 0.210 -0.635 0.340
9165 5.721 -3.096 0.182 -0.742 2.730
9166 5.575 -3.698 0.264 -0.729 3.791
9167 5.535 -3.922 0.218 -0.171 3.913
9168 5.466 -3.828 0.232 -0.474 1.070
9169 5.245 -4.197 0.298 -0.144 3.294
917 5.286 -4.074 0.283 -0.195 0.763
9170 6.205 -3.987 0.442 0.291 3.687
9171 5.250 -4.125 0.288 -0.355 3.988
9172 6.081 -3.839 0.159 -0.058 0.967
9173 5.548 -3.996 0.186 -0.167 0.094
9174 5.441 -3.854 0.254 -0.577 2.960
9175 5.199 -4.262 0.302 -0.122 4.000
9176 5.568 -3.848 0.225 -0.252 1.018
9177 5.728 -3.964 0.349 -0.011 0.935
9178 5.623 -4.017 0.225 -0.120 0.297
9179 5.426 -3.777 0.252 -0.524 1.241
918 5.241 -4.219 0.297 -0.140 3.975
9180 5.309 -3.835 0.258 -0.826 3.976
9181 6.092 -3.899 0.105 -0.100 3.013
9182 5.275 -4.166 0.282 -0.159 2.525
9183 5.257 -4.121 0.291 -0.384 3.978
9184 5.509 -3.528 0.231 -0.988 3.812
9185 5.539 -3.651 0.248 -0.776 3.955
9186 5.791 -3.402 0.170 -0.718 3.018
9187 5.739 -3.276 0.177 -1.096 3.593
9188 5.557 -3.424 0.215 -1.094 2.283
9189 5.492 -3.356 0.140 -1.211 2.728
919 5.616 -3.172 0.151 -0.587 1.759
9190 5.666 -3.259 0.251 -1.151 3.943
9191 5.568 -3.400 0.175 -1.044 1.325
9192 5.326 -4.068 0.304 -0.380 3.982
9193 5.634 -3.295 0.184 -1.178 3.927
9194 5.509 -3.345 0.185 -1.249 3.943
9195 5.668 -3.300 0.152 -1.151 3.165
9196 5.393 -3.560 0.231 -1.098 3.976
9197 5.643 -4.165 0.379 0.086 3.986
9198 5.614 -3.367 0.197 -1.093 1.417
9199 5.651 -3.142 0.125 -1.331 3.870
92 5.197 -4.265 0.301 -0.129 4.001
920 5.420 -3.662 0.224 -0.855 2.100
9200 5.491 -3.447 0.197 -1.128 1.151
9201 5.651 -3.314 0.220 -1.122 1.952
9202 5.671 -3.314 0.143 -1.145 1.960
9203 6.826 -3.842 0.471 0.406 3.262
9204 5.805 -3.118 0.215 -1.171 3.245
9205 5.575 -3.202 0.154 -1.339 3.877
9206 5.677 -3.255 0.176 -1.172 2.514
9207 5.577 -3.274 0.150 -1.278 2.669
9208 5.453 -3.411 0.193 -1.212 3.981
9209 5.607 -3.242 0.136 -1.252 1.975
921 5.490 -3.285 0.153 -0.552 0.923
9210 5.759 -3.145 0.170 -1.205 3.506
9211 5.198 -4.264 0.298 -0.129 4.001
9212 5.828 -3.164 0.189 -1.126 2.598
9213 5.675 -3.180 0.127 -1.239 1.897
9214 5.590 -3.100 0.098 -1.428 3.960
9215 5.725 -3.252 0.213 -1.135 1.564
9216 5.620 -3.295 0.184 -1.205 1.507
9217 5.589 -3.288 0.143 -1.234 1.273
9218 5.538 -3.406 0.186 -1.148 0.416
9219 5.733 -3.258 0.180 -1.120 1.696
922 5.306 -4.069 0.270 -0.205 1.352
9220 5.864 -3.096 0.174 -1.162 2.516
9221 5.883 -3.135 0.125 -1.107 2.167
9222 6.939 -3.722 0.458 0.379 3.544
9223 5.819 -3.061 0.172 -1.204 2.850
9224 5.737 -3.058 0.112 -1.342 3.020
9225 6.607 -3.284 -0.296 -0.489 2.961
9226 5.770 -3.099 0.126 -1.262 3.128
9227 5.625 -3.118 0.083 -1.379 2.894
9228 5.684 -3.099 0.102 -1.337 2.166
9229 5.643 -3.262 0.189 -1.184 1.215
923 6.060 -3.867 0.113 -0.082 3.419
9230 5.768 -3.243 0.171 -1.096 1.588
9231 5.556 -3.263 0.167 -1.256 1.719
9232 6.386 -3.247 0.186 -0.575 3.824
9233 6.495 -3.394 0.442 -0.208 3.873
9234 5.470 -3.354 0.193 -1.264 3.916
9235 5.700 -3.174 0.168 -1.241 3.636
9236 5.609 -3.242 0.151 -1.260 3.838
9237 5.489 -3.423 0.207 -1.155 2.195
9238 5.477 -3.436 0.187 -1.182 1.955
9239 5.478 -3.634 0.241 -0.938 1.575
924 5.341 -3.960 0.266 -0.475 1.722
9240 6.293 -3.642 0.022 -0.222 3.363
9241 6.532 -4.163 0.470 0.404 3.976
9242 5.385 -3.554 0.212 -1.108 3.971
9243 5.974 -3.778 -0.005 -0.360 2.597
9244 5.644 -3.802 0.333 -0.451 3.962
9245 5.878 -2.747 0.072 -0.944 2.838
9246 5.836 -2.727 0.032 -1.028 2.198
9247 5.446 -3.425 0.193 -1.222 3.968
9248 5.422 -3.446 0.201 -1.206 3.979
9249 5.352 -3.964 0.289 -0.573 3.987
925 5.521 -3.738 0.260 -0.279 1.510
9250 5.838 -2.693 -0.048 -1.115 3.593
9251 5.534 -3.542 0.184 -0.976 2.899
9252 6.203 -3.730 0.425 0.177 2.109
9253 6.355 -3.681 0.429 0.247 1.866
9254 5.198 -4.263 0.303 -0.120 3.999
9255 5.515 -3.810 0.229 -0.297 1.196
9256 6.239 -3.677 0.411 0.164 2.368
9257 5.363 -4.037 0.258 -0.232 1.629
9258 5.619 -3.406 0.182 -0.548 1.097
9259 5.557 -3.460 0.229 -1.050 3.916
926 5.520 -3.903 0.271 -0.201 3.771
9260 5.570 -3.614 0.236 -0.848 3.816
9261 6.347 -3.820 0.417 0.222 2.402
9262 5.361 -4.089 0.299 -0.151 1.881
9263 5.577 -3.940 0.210 -0.171 0.203
9264 5.505 -3.689 0.252 -0.777 3.825
9265 5.390 -3.981 0.231 -0.267 0.432
9266 5.334 -3.923 0.262 -0.567 2.233
9267 5.375 -3.629 0.228 -1.027 3.978
9268 5.461 -3.859 0.253 -0.274 3.128
9269 5.495 -3.834 0.199 -0.372 2.114
927 5.804 -3.488 0.170 -0.249 3.435
9270 5.228 -4.226 0.287 -0.153 3.957
9271 5.704 -3.475 0.248 -0.444 1.608
9272 5.199 -4.266 0.295 -0.135 4.001
9273 5.490 -3.473 0.190 -1.122 3.889
9274 5.609 -3.416 0.237 -0.838 0.869
9275 5.316 -3.869 0.265 -0.749 3.984
9276 5.331 -4.109 0.231 -0.236 0.210
9277 5.262 -4.171 0.284 -0.155 3.820
9278 5.857 -4.012 0.040 -0.318 0.138
9279 5.318 -4.103 0.284 -0.196 1.016
928 5.846 -3.483 0.187 -0.436 3.017
9280 5.616 -3.156 0.140 -0.824 3.606
9281 5.630 -3.785 0.292 -0.499 3.167
9282 5.624 -3.510 0.201 -0.517 3.305
9283 5.306 -4.003 0.281 -0.521 3.972
9284 5.434 -3.741 0.244 -0.431 1.452
9285 5.788 -3.522 0.036 -0.502 3.038
9286 5.882 -3.938 0.399 0.112 1.173
9287 5.948 -3.896 0.115 -0.145 2.357
9288 6.316 -3.504 0.431 0.159 1.664
9289 5.865 -2.889 0.050 -0.856 1.799
929 5.609 -3.209 0.146 -0.529 0.712
9290 6.670 -3.678 0.446 0.292 3.793
9291 5.836 -3.539 0.245 -0.713 1.639
9292 5.470 -3.348 0.179 -1.279 3.954
9293 5.616 -3.240 0.180 -1.264 3.863
9294 5.806 -3.277 0.195 -0.983 3.694
9295 5.470 -3.414 0.175 -1.220 3.978
9296 5.519 -3.425 0.195 -1.050 1.604
9297 5.715 -3.121 0.149 -1.023 3.155
9298 5.689 -3.184 0.179 -1.252 3.713
9299 5.647 -3.261 0.119 -1.200 2.653
93 5.222 -4.225 0.290 -0.141 3.965
930 6.097 -3.789 0.394 0.125 2.244
9300 5.213 -4.248 0.292 -0.135 3.993
9301 5.763 -3.333 0.238 -0.945 2.953
9302 5.460 -3.432 0.194 -1.187 3.958
9303 5.459 -3.421 0.192 -1.220 3.977
9304 5.610 -3.345 0.199 -1.104 2.230
9305 6.052 -2.441 -0.076 -1.125 3.259
9306 6.465 -3.779 -0.198 -0.397 2.333
9307 5.793 -3.124 0.130 -1.219 3.166
9308 5.614 -3.261 0.137 -1.255 1.904
9309 6.736 -3.839 0.454 0.339 3.032
931 5.546 -3.872 0.250 -0.184 1.136
9310 14.350 5.963 -0.645 -0.859 2.098
9311 5.841 -3.261 0.221 -0.964 2.349
9312 5.598 -3.134 0.091 -1.382 3.859
9313 5.530 -3.339 0.173 -1.190 1.663
9314 5.568 -3.140 0.114 -1.417 3.956
9315 5.804 -3.155 0.125 -1.219 2.432
9316 5.647 -3.160 0.063 -1.333 2.615
9317 5.624 -3.249 0.140 -1.251 2.190
9318 5.818 -3.255 0.060 -1.091 1.824
9319 6.645 -3.526 0.445 0.220 2.563
932 5.432 -3.940 0.267 -0.193 0.720
9320 5.609 -3.241 0.145 -1.185 1.745
9321 5.595 -3.350 0.194 -1.107 1.172
9322 5.542 -3.500 0.204 -1.013 1.435
9323 5.620 -3.342 0.224 -1.107 1.533
9324 5.584 -3.263 0.152 -1.241 1.496
9325 5.735 -3.164 0.177 -1.220 3.555
9326 5.589 -3.216 0.162 -1.311 3.970
9327 5.650 -3.276 0.168 -1.191 1.594
9328 5.549 -3.342 0.183 -1.190 1.131
9329 5.568 -3.303 0.152 -1.240 2.057
933 5.677 -3.766 0.070 -0.366 0.070
9330 5.673 -3.109 0.084 -1.273 2.576
9331 6.819 -3.986 0.465 0.368 3.831
9332 8.045 -0.662 -0.040 -1.059 1.395
9333 5.658 -3.123 0.125 -1.333 3.248
9334 5.637 -3.197 0.142 -1.309 3.578
9335 5.588 -3.343 0.161 -1.198 1.400
9336 5.642 -3.218 0.135 -1.261 3.837
9337 5.516 -3.437 0.196 -1.098 1.692
9338 5.486 -3.426 0.193 -1.142 1.187
9339 5.589 -3.286 0.173 -1.184 1.851
934 5.313 -4.157 0.274 -0.198 0.537
9340 5.621 -3.213 0.152 -1.282 3.937
9341 5.578 -3.378 0.201 -1.128 2.267
9342 5.816 -4.002 0.168 -0.080 0.509
9343 5.698 -4.024 0.163 -0.115 0.545
9344 5.439 -3.596 0.214 -0.986 1.326
9345 5.267 -4.161 0.301 -0.243 3.973
9346 5.355 -3.675 0.233 -1.027 3.975
9347 6.379 -3.626 0.113 -0.064 2.066
9348 5.672 -3.267 0.191 -1.138 3.625
9349 6.647 -3.786 0.451 0.318 3.858
935 5.916 -3.305 0.020 -0.450 1.074
9350 6.400 -3.342 0.070 -0.259 3.659
9351 5.384 -3.579 0.231 -1.098 3.983
9352 5.916 -2.611 -0.022 -1.072 3.708
9353 5.873 -3.485 0.185 -0.556 3.624
9354 5.715 -3.706 0.310 -0.235 2.716
9355 5.804 -3.945 0.005 -0.343 0.079
9356 6.207 -3.907 0.420 0.216 0.917
9357 5.940 -3.123 0.245 -0.283 2.261
9358 5.643 -3.612 0.244 -0.517 2.395
9359 5.321 -4.021 0.270 -0.204 1.822
936 5.200 -4.261 0.290 -0.132 3.998
9360 5.319 -3.762 0.248 -0.924 3.974
9361 6.035 -3.393 0.317 -0.143 2.848
9362 5.708 -3.927 0.193 -0.134 0.188
9363 5.207 -4.248 0.289 -0.143 0.633
9364 5.552 -3.390 0.211 -1.140 3.950
9365 5.324 -4.098 0.284 -0.173 1.160
9366 5.556 -3.437 0.192 -0.621 3.512
9367 5.763 -3.565 0.234 -0.252 2.331
9368 5.606 -3.122 0.155 -0.572 0.194
9369 5.654 -3.094 0.085 -0.933 2.329
937 5.859 -3.975 0.131 -0.110 2.052
9370 5.704 -3.216 0.232 -0.634 1.736
9371 5.864 -3.462 0.223 -0.573 2.787
9372 5.734 -3.922 0.208 -0.129 2.944
9373 5.823 -3.791 0.173 -0.140 0.886
9374 5.480 -4.074 0.165 -0.265 0.045
9375 5.965 -3.528 0.392 -0.070 1.180
9376 5.980 -3.870 0.122 -0.103 1.658
9377 6.489 -4.016 0.461 0.382 3.937
9378 5.383 -3.746 0.240 -0.816 1.361
9379 5.545 -3.660 0.206 -0.676 2.025
938 5.730 -3.009 0.151 -0.842 3.879
9380 5.563 -3.399 0.178 -0.625 0.804
9381 6.258 -3.822 0.130 -0.050 2.633
9382 6.103 -3.727 0.381 0.109 1.856
9383 5.707 -3.093 0.129 -0.807 3.260
9384 5.427 -3.726 0.258 -0.704 1.611
9385 5.633 -3.511 0.205 -0.929 3.849
9386 5.244 -4.176 0.294 -0.256 3.982
9387 5.809 -3.930 0.205 -0.091 1.475
9388 5.570 -3.466 0.246 -0.643 1.352
9389 6.130 -3.860 0.123 -0.075 2.911
939 5.277 -4.131 0.271 -0.210 3.803
9390 5.486 -3.585 0.219 -0.851 2.005
9391 5.811 -3.048 0.137 -0.748 0.621
9392 5.944 -2.936 0.206 -0.691 0.861
9393 5.326 -3.853 0.260 -0.766 3.964
9394 6.424 -3.696 0.049 -0.083 2.811
9395 6.003 -3.812 -0.053 -0.364 3.617
9396 5.471 -3.637 0.246 -0.855 1.818
9397 5.529 -3.580 0.225 -0.960 1.919
9398 6.171 -3.717 0.108 -0.109 1.666
9399 6.153 -3.802 0.125 -0.071 1.798
94 5.846 -3.480 0.206 -0.365 2.722
940 5.485 -3.667 0.189 -0.334 1.374
9400 5.199 -4.264 0.295 -0.131 4.000
9401 5.565 -3.316 0.135 -1.237 3.920
9402 6.204 -3.886 0.109 -0.064 1.454
9403 5.518 -3.404 0.204 -1.175 3.964
9404 5.709 -3.357 0.167 -1.046 3.692
9405 6.351 -3.534 0.018 -0.136 3.409
9406 5.828 -3.288 0.213 -0.924 3.351
9407 5.398 -3.566 0.227 -1.087 3.982
9408 5.989 -3.080 0.252 -0.978 3.091
9409 5.646 -3.128 0.106 -1.346 3.934
941 5.456 -3.742 0.251 -0.726 0.671
9410 6.753 -3.656 0.463 0.352 2.984
9411 6.494 -3.487 0.442 -0.118 3.937
9412 5.511 -3.285 0.161 -1.296 3.959
9413 5.842 -3.339 0.185 -0.922 2.683
9414 5.758 -3.203 0.158 -1.125 3.229
9415 6.059 -2.496 0.026 -1.049 3.197
9416 5.261 -4.139 0.282 -0.298 3.972
9417 5.826 -3.129 0.166 -1.185 3.292
9418 5.911 -3.115 0.190 -1.087 2.869
9419 5.603 -3.228 0.141 -1.298 2.425
942 6.372 -3.791 0.443 0.087 3.915
9420 5.686 -3.133 0.129 -1.289 3.049
9421 5.803 -4.051 0.400 0.136 3.985
9422 5.734 -3.295 0.214 -1.071 2.540
9423 6.577 -4.149 0.463 0.411 3.971
9424 5.561 -3.378 0.217 -1.147 2.212
9425 5.622 -3.432 0.245 -1.018 1.718
9426 6.198 -3.584 0.406 -0.204 1.376
9427 6.316 -3.392 0.446 -0.318 3.915
9428 5.649 -3.301 0.202 -1.125 1.804
9429 5.620 -3.360 0.176 -1.106 1.517
943 5.495 -3.559 0.229 -0.951 1.692
9430 5.473 -3.370 0.171 -1.208 1.519
9431 5.767 -3.271 0.261 -0.993 2.781
9432 5.661 -3.358 0.244 -1.031 1.895
9433 5.521 -3.365 0.173 -1.168 1.580
9434 5.729 -3.155 0.130 -1.239 3.797
9435 5.716 -3.177 0.183 -1.211 3.938
9436 5.578 -3.316 0.173 -1.197 1.943
9437 5.497 -3.409 0.172 -1.156 1.050
9438 5.614 -3.250 0.146 -1.242 2.845
9439 5.287 -4.034 0.283 -0.470 3.960
944 5.278 -3.916 0.273 -0.743 3.975
9440 5.415 -3.500 0.211 -1.167 3.961
9441 5.346 -3.766 0.269 -0.883 3.977
9442 5.508 -3.346 0.166 -1.241 2.242
9443 5.570 -3.281 0.191 -1.240 3.962
9444 6.490 -3.714 -0.200 -0.425 3.709
9445 5.433 -3.554 0.217 -1.063 1.206
9446 5.523 -3.612 0.244 -0.858 0.770
9447 5.661 -3.552 0.261 -0.625 0.891
9448 5.662 -3.871 0.252 -0.361 2.267
9449 5.477 -3.609 0.232 -0.941 2.069
945 5.411 -3.559 0.218 -1.111 3.961
9450 6.198 -3.854 0.076 -0.100 1.345
9451 6.319 -3.829 0.072 -0.059 1.879
9452 5.559 -3.469 0.206 -0.981 1.354
9453 5.516 -3.452 0.204 -1.076 2.045
9454 5.721 -3.255 0.177 -1.079 3.530
9455 5.199 -4.264 0.303 -0.121 4.001
9456 5.304 -3.902 0.267 -0.757 3.978
9457 5.566 -3.364 0.194 -0.642 1.534
9458 6.240 -4.064 0.431 0.295 2.789
9459 5.829 -3.004 0.144 -0.756 2.933
946 5.876 -3.075 0.283 -0.237 1.142
9460 5.551 -3.573 0.223 -0.788 3.786
9461 5.664 -3.793 0.202 -0.319 2.892
9462 5.464 -3.845 0.282 -0.303 1.705
9463 5.550 -3.437 0.195 -0.933 2.699
9464 5.800 -3.044 0.090 -0.792 3.688
9465 5.199 -4.264 0.300 -0.125 3.999
9466 5.821 -3.747 0.177 -0.171 1.087
9467 5.441 -3.825 0.262 -0.639 1.626
9468 5.422 -4.080 0.257 -0.154 1.493
9469 5.366 -4.034 0.276 -0.202 2.187
947 5.314 -3.848 0.269 -0.793 3.983
9470 5.333 -4.133 0.275 -0.154 1.238
9471 5.673 -3.446 0.234 -0.761 3.845
9472 5.653 -3.047 0.118 -0.614 3.020
9473 5.312 -4.050 0.285 -0.251 3.939
9474 5.825 -3.017 0.178 -0.701 3.812
9475 5.507 -3.954 0.279 -0.154 1.949
9476 5.206 -4.250 0.301 -0.128 3.989
9477 5.261 -4.145 0.273 -0.189 0.562
9478 5.838 -3.965 0.222 -0.072 2.036
9479 5.474 -3.967 0.268 -0.161 1.388
948 5.235 -4.211 0.275 -0.162 0.078
9480 5.729 -3.182 0.182 -0.658 1.659
9481 6.406 -3.445 0.437 0.214 3.058
9482 5.199 -4.265 0.294 -0.127 3.999
9483 6.438 -3.917 0.448 0.325 3.924
9484 5.367 -3.656 0.227 -1.023 3.973
9485 5.198 -4.263 0.294 -0.129 4.000
9486 5.679 -3.427 0.192 -0.430 1.504
9487 5.945 -3.944 0.346 -0.001 1.309
9488 5.525 -3.414 0.198 -0.996 3.151
9489 5.876 -3.789 0.328 -0.069 1.457
949 5.238 -4.179 0.290 -0.279 3.988
9490 5.540 -3.874 0.180 -0.275 0.530
9491 5.688 -3.897 0.162 -0.201 0.549
9492 5.256 -4.108 0.283 -0.173 3.951
9493 5.449 -3.811 0.248 -0.322 3.673
9494 5.648 -3.247 0.176 -0.446 0.951
9495 5.646 -3.267 0.192 -1.183 3.700
9496 5.614 -3.243 0.165 -1.243 3.276
9497 6.576 -3.640 0.436 0.278 2.856
9498 5.446 -3.758 0.267 -0.785 1.475
9499 6.299 -3.762 0.097 -0.076 3.468
95 5.509 -3.804 0.258 -0.399 2.347
950 5.506 -3.820 0.279 -0.173 3.658
9500 5.433 -3.483 0.205 -1.155 3.965
9501 6.418 -3.962 0.468 0.325 2.461
9502 6.228 -3.783 0.158 -0.062 3.163
9503 5.512 -3.659 0.230 -0.860 3.928
9504 5.835 -2.897 0.023 -0.772 3.442
9505 5.998 -3.401 0.085 -0.245 0.886
9506 6.408 -3.772 0.422 0.244 1.518
9507 6.505 -3.745 0.463 0.158 3.930
9508 5.562 -3.383 0.206 -1.050 2.773
9509 5.322 -3.871 0.258 -0.735 3.976
951 5.346 -3.691 0.231 -0.991 3.980
9510 5.601 -3.380 0.188 -1.089 1.911
9511 5.750 -3.218 0.166 -1.130 3.015
9512 5.688 -3.182 0.113 -1.251 3.543
9513 5.577 -3.356 0.200 -1.158 1.933
9514 5.516 -3.409 0.199 -1.169 2.009
9515 6.290 -4.129 0.453 0.344 3.985
9516 5.852 -3.033 0.140 -0.713 3.425
9517 5.725 -2.991 0.108 -0.856 2.719
9518 5.822 -3.274 0.276 -1.023 3.000
9519 5.633 -3.310 0.206 -1.141 1.396
952 5.308 -4.079 0.286 -0.179 1.409
9520 5.712 -3.106 0.140 -1.118 1.127
9521 5.526 -3.283 0.149 -1.258 1.303
9522 5.247 -4.220 0.295 -0.136 3.977
9523 5.690 -3.131 0.185 -1.283 3.940
9524 6.467 -3.392 0.051 -0.400 3.236
9525 5.568 -3.371 0.177 -1.129 1.557
9526 5.515 -3.541 0.254 -0.993 0.484
9527 6.228 -3.845 0.422 0.261 0.243
9528 5.507 -3.431 0.170 -1.121 2.272
9529 5.520 -3.450 0.198 -1.102 1.712
953 5.673 -3.345 0.193 -0.729 3.841
9530 5.590 -3.605 0.293 -0.806 0.986
9531 5.591 -3.312 0.147 -1.231 3.478
9532 6.368 -3.429 -0.075 -0.616 3.850
9533 5.693 -3.188 0.135 -1.234 3.198
9534 5.799 -3.087 0.134 -1.053 3.030
9535 5.693 -3.297 0.122 -1.139 2.529
9536 5.463 -3.465 0.177 -1.096 0.896
9537 5.581 -3.518 0.208 -0.964 1.558
9538 5.789 -3.478 0.240 -0.755 1.673
9539 5.493 -3.442 0.182 -1.098 1.568
